review_id,business_id,user_id,stars,date,text,useful,funny,cool
GGzElgkLIRbOejkMdFjijw,X0k5QSscuvmkJ4KSg_FRvw,7NHf3QgyGlZ_9pwdWLFdhA,5.0,2021-03-20 22:05:13,"It may not look pretty, but it definitely gets the job done. Many a time would there be when i run in there right before the gym because i need something (ie ear buds, headphones, and most recently, shoes to exercise in because the ones i had on worn down completely on the heel) and you actually find really good deals on otherwise expensive items. Two things I've gotten here were a pair of Philips headphones that are super comfy, still in good condition, and still work. My most recent buy was a pair of knockoff (or so i assume) Skechers that i spotted and fit great. Sometimes i'll feel like browsing a little, and they actually have a decent selection of shoes, bags, and dresses. Great place to go too during the holidays for rare, gourmet, and discounted finds. Next time I need athletic gear, I'll be sure to check with them first to avoid spending a fortune. Chances are, i might walk off with a little more than what i was looking for.",2,0,3
FNERmnWmHEQmKTyYq6gzsA,X0k5QSscuvmkJ4KSg_FRvw,ywZEG0XoioEhb0z9VfLtJw,1.0,2019-12-23 03:51:37,"New layout is awful I won't be back, skip this location for the citrus Park where you can shop and check out",0,0,0
gcJuPimj3oq0UIC6epEUYA,OcrcitVhcUKR11Rr4GCrCw,TLpnu9BZNLTuB1ngxjnIpA,2.0,2014-04-03 18:48:51,Depressing comes to mind.   The lighting is dull and so is the supply and choice one finds here. Empty shelves and those with product are sparse at best. It reminds me of a very bad thrift store that is about to go out of business.   Freakin weird I tells ya.,1,0,0
twkAZJj5mK5KWRttTh-luQ,stiI0Uob68223WrbjyIySw,dvR8BvIZHRcxwPLN150Q-A,1.0,2018-01-13 01:13:12,Update:  This Ross is getting worse and worse !!!! I mean the staff is ridiculously rude and only 1 person working again! 10 people in line..... I had charlita today oh god talk about bad service!     Horrible customer service... there's always 1 cashier and the manager talking on the phone! They need to get it together! There's nice things here but 10 customers in line and 1 person taking returns and purchases is very annoying.... Dondenna is the worst there besides being super slow!,1,1,0
vjww-KkJ2Fdiz-uBo2s9tQ,X0k5QSscuvmkJ4KSg_FRvw,-kLVfaJytOJY2-QdQoCcNQ,3.0,2020-01-13 14:56:13,"Needed a box and colored pens and found them here.   Is the store in somewhat of a disarray? Yes. Is there a security guard standing at the front to stop people from stealing? Yes. Does the cashier look like she hates her life? Yes. But I found exactly what I was looking for, so that gets an A-OK from me.  We started at the Dollar Tree looking for a cute box and colored pens and struck out. I really didn't want to pack a car hating child to go to Target when I still had to go to PDQ and they were in opposite directions, so I decided to try my luck at Ross.  I know, most people shop at Ross for clothes, but their home goods section is rapidly expanding and they have great options. I found an awesome box and colored pens - neither were cheap looking, but they were cheap! Total win.   I got to see the security guard in action when the cashier thought a family was trying to steal something. It was a miscommunication, but I've never seen a loss prevention officer before. It made me a little sad that they don't trust their patrons, but I'm sure they also have good reason. The cashier was actually super nice to my son, so there's that.   We were in and out relatively quickly. Both the workers and patrons were friendly (they let me cut in line when they saw my son starting to flail). I will definitely come back to this Ross when I'm looking for something random.",6,3,3
qqa-X_g4JQqG7e4YX2aI8g,stiI0Uob68223WrbjyIySw,PUop4Am41uuj4fC4oC9AMw,1.0,2020-10-14 14:01:18,"Caveat Emptor (BUYER BEWARE). If you shop at Ross be cognizant of how you pay for your purchase if you pay for part of your purchase with a gift card/merchandise credit. Their return policy is set up to keep your $ The cashier scans your merchandise then gives you the total cost due. You have a merchandise credit so you give that to the cashier. She deducts that amount from the total and gives you the balance due. You pay the balance in real cash money. E.g., Your total due was $88.74. You want to apply the merchandise credit that you have. The credit is for $$18.42 so you hand this to the cashier and wait for the balance due. The balance due is $70.33. You pay this amount in cash. Now, you have a return in the amount of $7.99 plus sales tax ($8.55). They tell you you that they have to give you a merchandise credit (not because you're beyond the date of return), but because you used the merchandise credit as your first form of payment. Why should they be able to deny you cash back for an $8 item when you've given them over $70 in cash. NEVER, NEVER pay with a merchandise credit first if you think you might have a return  They will force you to take a merchandise credit and will not refund any cash.... simply because you used the merchandise credit as your first form of payment. You should be able to get your cash back to the amount you paid....then a merchandise credit. Hypothetically, say I have another return the next day totaling $25 are they again going to force me to take another merchandise credit because it was my first form of payment even though the initial merchandise credit was for less ($18.41)? Now, add $25 and $8.55 for a total of $33.55. Now, you are forced to take the $25 return and the $8.55 as a merchandise credit totaling $33.55 when the initial credit was only $18.41. They are denying you any cash back and forcing you to keep your $ in their store. You should be able to get your cash back to the amount in which you paid then the balance issued in a store credit. Lesson....if you have a merchandise credit use it as your last form of payment, not your first. Once you have your total amount due....do the math. Subtract the merchandise credit amount from the total and pay that amount in the payment of your choosing ( cash, credit, debit) then pay the balance lastly with the merchandise credit. This may hold up the line while you do your calculating and the cashier won't like it, but it's your hard earned cash we're talking about. Their policy does not have your best interest at heart. You have to be smart and play their game. Especially now, with Covid and dressing rooms are closed you're likely to have returns. I've done my best to try to explain how they are keeping your money. Remember, first form of payment should be anything except the merchandise credit.....use the credit as your last form of payment. Another sneaky thing they do to keep your money has to do with a return/purchase. If you have a return and are going to make another purchase typically, they will ask you if you just want them to apply that return to your new purchase. To keep things simple you will probably agree to that. If you do agree to that and you have a return they are going to give you that return as a merchandise credit because you used that as your form of payment..... even if you paid cash for the merchandise being returned. Actually, if the the security guard at the front door sees you come in with the return they tell you to go ahead and go in and shop first and then do your return at the same time so you don't have to stand in line twice. Really, it's just another way for them to make that exchange and then keep your money if you have a return and give it back to you in a merchandise credit. I view their return policy as a license to steal from me. If I've paid $70 in cash and $18 in store credit and return an $8 item I should be able to get my cash back up to the $70, which I paid then anything over that should go to the merchandise credit. For me, it's not about the $8, it's about principle. The customer service is horrible. I have especially had issues at the Countryside/Clearwater location.",0,0,0
clthlo2PLzwz79n43IzURg,X0k5QSscuvmkJ4KSg_FRvw,hKXHZdm2HbHWOBECeccEqw,4.0,2015-08-10 17:08:27,"This place is great if your looking for cheap things. They don't just have a bunch of cloths here. You can also find shoes, toys, and a bunch of home and kitchen stuff. Lots of things here are brand name and I'm always surprised by the deals that can be found here. Sometimes ill find the original tag still on some of the items, and they are usually twice as much as the Ross tag, now thats a deal.  The lies are a bit small and stuffed, but i guess they have a large inventory to get out. I gave this place a 4 and not a 3 because it feels cleaner than other Ross's and it doesn't have that weird thrift shop feel like some other places do.  All in all, don't be afraid to take a gander over here. Think of it as a store where its always black Friday...for the most part.",0,0,1
0-EhX_djdUwwlCNIv41zdw,stiI0Uob68223WrbjyIySw,Y0UE86Zl92h4xOhZeWiWEA,2.0,2018-07-24 18:47:02,Been shopping at this location for years. I agree customer service is not great. There are many times when there is a long line at register and an employee will see the line and walk away. Merchandise is also low. Bare shelves. Biggest problem is the disgusting bathroom that can be smelled aisles away. Please clean up your act!,0,0,0
2GzuNjFUOjWJnPclHZSY9w,OcrcitVhcUKR11Rr4GCrCw,XOWUwzw2XfZDuCu91llIJA,1.0,2021-07-19 05:10:15,"I wish I could give this place zero stars. I went there once... had a horrible experience waiting nearly 20 minutes to be checked out, and somehow I went back. The staff there is overly entitled and rude, possibly some of the worse costumer service I have ever experienced at a Ross. Do these people understand that they work in service ? I went there looking for a track suit, I asked the stock girl if there was another section with activewear, she states ""juniors"" I ask ""where?"" She says "" the front."" I asked one last time "" to the left or to the right? "" and this amoeba for a brain stays quiet. Are you serious? Siri gives better responses that that. I left the store right after, I'm not supporting any business that will keep these leaches Employed. Clean the house",0,2,0
VgYzywuTXkZk3gHxcG9HkQ,OcrcitVhcUKR11Rr4GCrCw,NgnhuUc1nVB6cVl2q9MQFg,3.0,2021-04-16 15:01:33,"I appreciate the fact that the store cleans carts and the counter at checkout. Most of all that they have a big tub of sanitizer that the customers can use at the main door. After using the credit card machine I like to clean my fingers and hands. It would be even better if they let customers use them at the checkout counter. I like the variety in the store and the amount of toys they carry plus the art supplies. I buy a little of everything in this store on a regular basis. I look here before I shop at other stores. Things are better in recent years with a Security Guard who walks around the store. In years past, kids would play with everything in the store opening boxes too. It seemed to be a babysitting service for parents but that is under control now so nicer experience. This store gets quite busy so I try to shop early. Lately, the shelves have not been full of merchandise and I have literally walked out of the store with nothing. They are not keeping the store stocked full like in the past. I hope this changes once the virus has subsided. Not everyone goes in to buy clothes.",2,0,0
